route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
SWA-CAN-3835,S113886_14,5732860,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_14,5732861,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_14,5732862,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_14,5732863,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_14,5732864,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_14,5732865,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_14,5732866,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732867,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732868,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732869,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732870,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732871,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732872,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732873,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732874,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732875,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732876,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732877,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732878,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732879,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732880,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732881,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732882,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732883,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732884,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732885,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732886,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732887,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_21,5732888,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_21,5732889,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_21,5732890,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_21,5732891,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_21,5732892,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_21,5732893,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_21,5732894,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5732895,1,Bull Creek Stn,113886
SWA-CAN-3835,S113886_32,5739218,1,Bull Creek Stn,113886
SWA-CAN-3835,S113887_32,5732896,1,Wilson,113887
SWA-CAN-3835,S113887_21,5732897,1,Wilson,113887
SWA-CAN-3835,S113887_21,5732898,1,Wilson,113887
SWA-CAN-3835,S113887_32,5732899,1,Wilson,113887
SWA-CAN-3835,S113887_32,5732900,1,Wilson,113887
SWA-CAN-3835,S113887_32,5732901,1,Wilson,113887
SWA-CAN-3835,S113887_32,5732902,1,Wilson,113887
SWA-CAN-3835,S113887_32,5732903,1,Wilson,113887
SWA-CAN-3835,S113887_32,5732904,1,Wilson,113887
SWA-CAN-3835,S113887_32,5732905,1,Wilson,113887
SWA-CAN-3835,S113887_32,5732906,1,Wilson,113887
SWA-CAN-3835,S113887_32,5732907,1,Wilson,113887
SWA-CAN-3835,S113887_32,5732908,1,Wilson,113887
SWA-CAN-3835,S113887_32,5732909,1,Wilson,113887
SWA-CAN-3835,S113887_32,5732910,1,Wilson,113887
SWA-CAN-3835,S113887_32,5732911,1,Wilson,113887
SWA-CAN-3835,S113887_14,5732912,1,Wilson,113887
SWA-CAN-3835,S113887_21,5732913,1,Wilson,113887
SWA-CAN-3835,S113888_32,5732914,1,Bull Creek Stn,113888
SWA-CAN-3835,S113888_32,5732915,1,Bull Creek Stn,113888
SWA-CAN-3835,S113888_32,5732916,1,Bull Creek Stn,113888
SWA-CAN-3835,S113888_32,5732917,1,Bull Creek Stn,113888
SWA-CAN-3835,S113888_32,5732918,1,Bull Creek Stn,113888
SWA-CAN-3835,S113888_32,5732919,1,Bull Creek Stn,113888
SWA-CAN-3835,S113888_32,5739219,1,Bull Creek Stn,113888
SWA-CAN-3835,S113889_15,5732922,1,Wilson,113889
SWA-CAN-3835,S113890_32,5732923,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732924,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732925,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732926,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732927,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732928,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732929,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732930,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732931,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732932,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732934,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732935,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732936,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732937,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732938,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732939,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732940,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732941,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732942,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732943,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732944,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732945,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732946,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732947,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732948,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732949,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732950,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732951,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732952,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732953,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732954,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732955,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732956,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732957,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732958,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_21,5732959,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_21,5732960,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_21,5732961,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_21,5732962,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_21,5732963,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_21,5732964,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_21,5732965,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_21,5732966,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_21,5732967,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_21,5732968,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_21,5732969,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_21,5732970,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_32,5732971,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_14,5732972,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_15,5739220,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113890_13,5739221,0,Elizabeth Quay Bus Stn,113890
SWA-CAN-3835,S113891_32,5732973,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_32,5732974,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_32,5732975,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_32,5732976,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_32,5732977,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_32,5732978,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_21,5732979,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_32,5732980,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_32,5732981,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_32,5732982,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_32,5732983,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_32,5732984,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_32,5732985,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_32,5732986,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_32,5732987,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_32,5732988,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_21,5732989,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113891_21,5732990,0,Elizabeth Quay Bus Stn,113891
SWA-CAN-3835,S113892_32,5732991,0,Shelley,113892
SWA-CAN-3835,S113892_32,5732992,0,Shelley,113892
SWA-CAN-3835,S113892_32,5732993,0,Shelley,113892
SWA-CAN-3835,S113892_32,5732994,0,Shelley,113892
SWA-CAN-3835,S113892_32,5732995,0,Shelley,113892
SWA-CAN-3835,S113892_32,5732996,0,Shelley,113892
SWA-CAN-3835,S113892_32,5732999,0,Shelley,113892
SWA-CAN-3835,S113892_15,5733000,0,Shelley,113892
SWA-CAN-3835,S113892_15,5733001,0,Shelley,113892
SWA-CAN-3835,S113892_32,5739620,0,Shelley,113892
SWA-CAN-3835,S113892_32,5739621,0,Shelley,113892
SWA-CAN-1850,S113893_32,5733002,1,Bull Creek Stn,113893
SWA-CAN-1850,S113893_32,5733003,1,Bull Creek Stn,113893
SWA-CAN-1850,S113893_32,5733004,1,Bull Creek Stn,113893
SWA-CAN-1850,S113893_32,5733009,1,Bull Creek Stn,113893
SWA-CAN-1850,S113894_32,5733012,0,Elizabeth Quay Bus Stn,113894
SWA-CAN-1850,S113894_32,5733013,0,Elizabeth Quay Bus Stn,113894
SWA-CAN-1850,S113894_32,5733014,0,Elizabeth Quay Bus Stn,113894
SWA-CAN-1850,S113894_32,5733015,0,Elizabeth Quay Bus Stn,113894
SWA-CAN-1850,S113894_32,5739622,0,Elizabeth Quay Bus Stn,113894
SWA-SRI-4277,S113895_15,5744776,1,Maddington Stn,113895
SWA-SRI-4277,S113896_21,5744680,1,Maddington Stn,113896
SWA-SRI-4277,S113896_21,5744681,1,Maddington Stn,113896
SWA-SRI-4277,S113896_21,5744682,1,Maddington Stn,113896
SWA-SRI-4277,S113896_21,5744683,1,Maddington Stn,113896
SWA-SRI-4277,S113896_21,5744684,1,Maddington Stn,113896
SWA-SRI-4277,S113896_14,5744704,1,Maddington Stn,113896
SWA-SRI-4277,S113896_14,5744705,1,Maddington Stn,113896
SWA-SRI-4277,S113896_14,5744706,1,Maddington Stn,113896
SWA-SRI-4277,S113896_14,5744707,1,Maddington Stn,113896
SWA-SRI-4277,S113896_14,5744708,1,Maddington Stn,113896
SWA-SRI-4277,S113896_32,5744777,1,Maddington Stn,113896
SWA-SRI-4277,S113896_32,5744778,1,Maddington Stn,113896
SWA-SRI-4277,S113896_32,5744779,1,Maddington Stn,113896
SWA-SRI-4277,S113897_15,5744774,1,Maddington Stn,113897
SWA-SRI-4277,S113898_32,5744772,1,Maddington Stn,113898
SWA-SRI-4277,S113898_32,5744773,1,Maddington Stn,113898
SWA-SRI-4277,S113899_15,5744775,1,Maddington Stn,113899
SWA-SRI-4277,S113900_32,5744763,0,Murdoch Tafe,113900
SWA-SRI-4277,S113900_32,5744764,0,Murdoch Tafe,113900
SWA-SRI-4277,S113900_32,5744765,0,Murdoch Tafe,113900
SWA-SRI-4277,S113901_21,5743675,0,Murdoch Stn,113901
SWA-SRI-4277,S113901_14,5744689,0,Murdoch Stn,113901
SWA-SRI-4277,S113902_21,5743676,0,Murdoch Stn,113902
SWA-SRI-4277,S113902_21,5743677,0,Murdoch Stn,113902
SWA-SRI-4277,S113902_21,5743678,0,Murdoch Stn,113902
SWA-SRI-4277,S113902_21,5743679,0,Murdoch Stn,113902
SWA-SRI-4277,S113902_14,5744685,0,Murdoch Stn,113902
SWA-SRI-4277,S113902_14,5744686,0,Murdoch Stn,113902
SWA-SRI-4277,S113902_14,5744687,0,Murdoch Stn,113902
SWA-SRI-4277,S113902_14,5744688,0,Murdoch Stn,113902
SWA-SRI-4277,S113902_32,5744769,0,Murdoch Stn,113902
SWA-SRI-4277,S113902_32,5744770,0,Murdoch Stn,113902
SWA-SRI-4277,S113902_32,5744771,0,Murdoch Stn,113902
SWA-SRI-4277,S113903_15,5744766,0,Murdoch Tafe,113903
SWA-SRI-4277,S113904_15,5744768,0,Ranford Road Stn,113904
SWA-CAN-1783,S113905_13,5733023,1,Armadale Stn,113905
SWA-CAN-1783,S113905_32,5733024,1,Armadale Stn,113905
SWA-CAN-1783,S113905_32,5733025,1,Armadale Stn,113905
SWA-CAN-1783,S113905_32,5733026,1,Armadale Stn,113905
SWA-CAN-1783,S113905_32,5733027,1,Armadale Stn,113905
SWA-CAN-1783,S113905_32,5733028,1,Armadale Stn,113905
SWA-CAN-1783,S113905_32,5733029,1,Armadale Stn,113905
SWA-CAN-1783,S113905_32,5733030,1,Armadale Stn,113905
SWA-CAN-1783,S113905_32,5733031,1,Armadale Stn,113905
SWA-CAN-1783,S113905_32,5733032,1,Armadale Stn,113905
SWA-CAN-1783,S113906_32,5733033,1,Piara Waters,113906
SWA-CAN-1783,S113906_32,5733034,1,Piara Waters,113906
SWA-CAN-1783,S113906_32,5733035,1,Piara Waters,113906
SWA-CAN-1783,S113906_32,5733036,1,Piara Waters,113906
SWA-CAN-1783,S113906_32,5733037,1,Piara Waters,113906
SWA-CAN-1783,S113906_32,5733038,1,Piara Waters,113906
SWA-CAN-1783,S113906_32,5733039,1,Piara Waters,113906
SWA-CAN-1783,S113907_15,5733040,1,Armadale Stn,113907
SWA-CAN-1783,S113908_15,5733041,1,Armadale Stn,113908
SWA-CAN-1783,S113909_15,5733042,1,Armadale Senior High School,113909
SWA-CAN-1783,S113910_32,5733043,1,Armadale Stn,113910
SWA-CAN-1783,S113910_32,5733044,1,Armadale Stn,113910
SWA-CAN-1783,S113910_32,5733045,1,Armadale Stn,113910
SWA-CAN-1783,S113910_32,5733046,1,Armadale Stn,113910
SWA-CAN-1783,S113910_13,5733047,1,Armadale Stn,113910
SWA-CAN-1783,S113910_13,5733048,1,Armadale Stn,113910
SWA-CAN-1783,S113910_32,5733049,1,Armadale Stn,113910
SWA-CAN-1783,S113910_32,5733050,1,Armadale Stn,113910
SWA-CAN-1783,S113910_32,5733051,1,Armadale Stn,113910
SWA-CAN-1783,S113911_32,5733052,1,Piara Waters,113911
SWA-CAN-1783,S113912_15,5733053,1,Armadale Stn,113912
SWA-CAN-1783,S113913_32,5733054,0,Murdoch Tafe,113913
SWA-CAN-1783,S113913_32,5733055,0,Murdoch Tafe,113913
SWA-CAN-1783,S113913_32,5733056,0,Murdoch Tafe,113913
SWA-CAN-1783,S113913_32,5733057,0,Murdoch Tafe,113913
SWA-CAN-1783,S113913_32,5733058,0,Murdoch Tafe,113913
SWA-CAN-1783,S113913_32,5733059,0,Murdoch Tafe,113913
SWA-CAN-1783,S113913_32,5733060,0,Murdoch Tafe,113913
SWA-CAN-1783,S113913_32,5733062,0,Murdoch Tafe,113913
SWA-CAN-1783,S113914_32,5733064,0,Murdoch Stn,113914
SWA-CAN-1783,S113914_32,5733065,0,Murdoch Stn,113914
SWA-CAN-1783,S113914_32,5733066,0,Murdoch Stn,113914
SWA-CAN-1783,S113914_32,5737034,0,Murdoch Stn,113914
SWA-CAN-1783,S113914_32,5737035,0,Murdoch Stn,113914
SWA-CAN-1783,S113915_15,5733067,0,Murdoch Stn,113915
SWA-CAN-1783,S113916_15,5733068,0,Murdoch Stn,113916
SWA-CAN-1783,S113917_15,5733069,0,Murdoch Stn,113917
SWA-CAN-1783,S113918_15,5733070,0,Murdoch Stn,113918
SWA-CAN-1783,S113919_32,5733071,0,Murdoch Stn,113919
SWA-CAN-1783,S113919_32,5733072,0,Murdoch Stn,113919
SWA-CAN-1783,S113919_13,5733073,0,Murdoch Stn,113919
SWA-CAN-1783,S113919_32,5733074,0,Murdoch Stn,113919
SWA-CAN-1783,S113919_32,5733075,0,Murdoch Stn,113919
SWA-CAN-1783,S113919_32,5733076,0,Murdoch Stn,113919
SWA-CAN-1783,S113919_13,5733077,0,Murdoch Stn,113919
SWA-CAN-1783,S113919_32,5733078,0,Murdoch Stn,113919
SWA-CAN-1783,S113919_32,5733079,0,Murdoch Stn,113919
SWA-CAN-1783,S113919_13,5737036,0,Murdoch Stn,113919
SWA-CAN-1783,S113919_32,5737037,0,Murdoch Stn,113919
SWA-CAN-1783,S113920_32,5733081,0,Murdoch Tafe,113920
SWA-CAN-1783,S113921_15,5733083,0,Murdoch Stn,113921
SWA-CAN-1852,S113922_32,5733084,1,Thornlie Stn,113922
SWA-CAN-1852,S113922_32,5733085,1,Thornlie Stn,113922
SWA-CAN-1852,S113922_32,5733086,1,Thornlie Stn,113922
SWA-CAN-1852,S113922_13,5733087,1,Thornlie Stn,113922
SWA-CAN-1852,S113922_32,5733088,1,Thornlie Stn,113922
SWA-CAN-1852,S113922_32,5733089,1,Thornlie Stn,113922
SWA-CAN-1852,S113922_32,5733090,1,Thornlie Stn,113922
SWA-CAN-1852,S113922_32,5733091,1,Thornlie Stn,113922
SWA-CAN-1852,S113923_32,5733092,1,Thornlie Stn,113923
SWA-CAN-1852,S113923_32,5733093,1,Thornlie Stn,113923
SWA-CAN-1852,S113923_32,5733094,1,Thornlie Stn,113923
SWA-CAN-1852,S113923_32,5733095,1,Thornlie Stn,113923
SWA-CAN-1852,S113923_32,5733096,1,Thornlie Stn,113923
SWA-CAN-1852,S113923_32,5733097,1,Thornlie Stn,113923
SWA-CAN-1852,S113924_32,5733098,1,Huntingdale,113924
SWA-CAN-1852,S113924_32,5733099,1,Huntingdale,113924
SWA-CAN-1852,S113924_32,5733100,1,Huntingdale,113924
SWA-CAN-1852,S113924_32,5733101,1,Huntingdale,113924
SWA-CAN-1852,S113924_32,5733102,1,Huntingdale,113924
SWA-CAN-1852,S113924_32,5733103,1,Huntingdale,113924
SWA-CAN-1852,S113924_32,5733104,1,Huntingdale,113924
SWA-CAN-1852,S113924_32,5733105,1,Huntingdale,113924
SWA-CAN-1852,S113924_32,5733106,1,Huntingdale,113924
SWA-CAN-1852,S113924_32,5733107,1,Huntingdale,113924
SWA-CAN-1852,S113924_32,5733108,1,Huntingdale,113924
SWA-CAN-1852,S113924_32,5733109,1,Huntingdale,113924
SWA-CAN-1852,S113924_32,5733110,1,Huntingdale,113924
SWA-CAN-1852,S113924_32,5733111,1,Huntingdale,113924
SWA-CAN-1852,S113924_14,5733112,1,Huntingdale,113924
SWA-CAN-1852,S113924_14,5733113,1,Huntingdale,113924
SWA-CAN-1852,S113924_14,5733114,1,Huntingdale,113924
SWA-CAN-1852,S113924_14,5733115,1,Huntingdale,113924
SWA-CAN-1852,S113924_14,5733116,1,Huntingdale,113924
SWA-CAN-1852,S113924_21,5733117,1,Huntingdale,113924
SWA-CAN-1852,S113924_21,5733118,1,Huntingdale,113924
SWA-CAN-1852,S113924_21,5733119,1,Huntingdale,113924
SWA-CAN-1852,S113924_21,5733120,1,Huntingdale,113924
SWA-CAN-1852,S113924_21,5733121,1,Huntingdale,113924
SWA-CAN-1852,S113924_21,5733122,1,Huntingdale,113924
SWA-CAN-1852,S113924_21,5733123,1,Huntingdale,113924
SWA-CAN-1852,S113924_21,5733124,1,Huntingdale,113924
SWA-CAN-1852,S113924_21,5733125,1,Huntingdale,113924
SWA-CAN-1852,S113924_21,5733126,1,Huntingdale,113924
SWA-CAN-1852,S113924_21,5733127,1,Huntingdale,113924
SWA-CAN-1852,S113924_32,5733128,1,Huntingdale,113924
SWA-CAN-1852,S113924_32,5736842,1,Huntingdale,113924
SWA-CAN-1852,S113925_15,5733129,1,Thornlie Stn,113925
SWA-CAN-1852,S113926_14,5733130,1,Thornlie Stn,113926
SWA-CAN-1852,S113926_32,5733131,1,Thornlie Stn,113926
SWA-CAN-1852,S113926_32,5733132,1,Thornlie Stn,113926
SWA-CAN-1852,S113926_13,5733133,1,Thornlie Stn,113926
SWA-CAN-1852,S113926_14,5733134,1,Thornlie Stn,113926
SWA-CAN-1852,S113926_14,5733135,1,Thornlie Stn,113926
SWA-CAN-1852,S113926_14,5733136,1,Thornlie Stn,113926
SWA-CAN-1852,S113926_14,5733137,1,Thornlie Stn,113926
SWA-CAN-1852,S113926_14,5733138,1,Thornlie Stn,113926
SWA-CAN-1852,S113926_14,5733139,1,Thornlie Stn,113926
SWA-CAN-1852,S113926_14,5733140,1,Thornlie Stn,113926
SWA-CAN-1852,S113926_14,5733141,1,Thornlie Stn,113926
SWA-CAN-1852,S113926_14,5733142,1,Thornlie Stn,113926
SWA-CAN-1852,S113926_14,5733143,1,Thornlie Stn,113926
SWA-CAN-1852,S113926_32,5733144,1,Thornlie Stn,113926
SWA-CAN-1852,S113927_15,5733145,1,Thornlie Stn,113927
SWA-CAN-1852,S113928_32,5733146,0,Murdoch Tafe,113928
SWA-CAN-1852,S113928_32,5733147,0,Murdoch Tafe,113928
SWA-CAN-1852,S113928_32,5733148,0,Murdoch Tafe,113928
SWA-CAN-1852,S113928_32,5733149,0,Murdoch Tafe,113928
SWA-CAN-1852,S113928_32,5733150,0,Murdoch Tafe,113928
SWA-CAN-1852,S113928_32,5733151,0,Murdoch Tafe,113928
SWA-CAN-1852,S113928_32,5733152,0,Murdoch Tafe,113928
SWA-CAN-1852,S113929_32,5733153,0,Southern River,113929
SWA-CAN-1852,S113929_32,5733154,0,Southern River,113929
SWA-CAN-1852,S113929_32,5733155,0,Southern River,113929
SWA-CAN-1852,S113929_32,5733156,0,Southern River,113929
SWA-CAN-1852,S113929_32,5733157,0,Southern River,113929
SWA-CAN-1852,S113930_32,5733158,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_32,5733159,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_32,5733160,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_13,5733161,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_32,5733162,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_14,5733163,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_14,5733164,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_21,5733165,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_21,5733166,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_21,5733167,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_21,5733168,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_21,5733169,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_21,5733170,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_21,5733171,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_21,5733172,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_21,5733173,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_21,5733174,0,Murdoch Stn,113930
SWA-CAN-1852,S113930_21,5733175,0,Murdoch Stn,113930
SWA-CAN-1852,S113931_32,5733176,0,Murdoch Tafe,113931
SWA-CAN-1852,S113931_32,5733177,0,Murdoch Tafe,113931
SWA-CAN-1852,S113932_32,5733178,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_32,5733179,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_32,5733180,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_32,5733181,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_32,5733182,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_32,5733183,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_32,5733184,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_32,5733185,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_14,5733186,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_14,5733187,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_14,5733188,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_14,5733189,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_14,5733190,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_14,5733191,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_14,5733192,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_14,5733193,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_14,5733194,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_14,5733195,0,Murdoch Stn,113932
SWA-CAN-1852,S113932_14,5733196,0,Murdoch Stn,113932
SWA-CAN-1852,S113933_15,5733197,0,Murdoch Stn,113933
SWA-CAN-1852,S113933_15,5733198,0,Murdoch Stn,113933
SWA-CAN-2551,S113934_15,5733199,0,Murdoch Stn,113934
SWA-CAN-2551,S113935_21,5733200,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_21,5733201,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_32,5733202,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_32,5733203,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_14,5733204,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_14,5733205,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_14,5733206,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_14,5733207,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_14,5733208,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_14,5733209,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_14,5733210,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_14,5733211,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_14,5733212,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_14,5733213,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_14,5733214,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_21,5733215,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_21,5733216,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_21,5733217,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_21,5733218,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_21,5733219,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_21,5733220,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_21,5733221,0,Murdoch Stn,113935
SWA-CAN-2551,S113935_21,5733222,0,Murdoch Stn,113935
